Date,Location,Temperature_C,Rainfall_mm,Humidity_%,WindSpeed_kmph
2024-11-18,Karnal,31.2,20.5,71.7,14.0
2024-11-18,Ludhiana,22.5,0.0,48.1,5.1
2024-11-18,Nagpur,35.4,0.0,59.2,0.5
2024-11-18,Indore,17.1,0.0,39.7,3.1
2024-11-19,Delhi,18.3,0.0,89.2,3.7
2024-11-19,Karnal,20.7,0.0,75.0,6.3
2024-11-19,Ludhiana,33.8,0.0,84.8,1.4
2024-11-19,Nagpur,10.2,0.0,57.0,4.6
2024-11-19,Indore,13.4,27.1,60.3,3.9
2024-11-20,Delhi,29.9,25.5,88.1,14.2
2024-11-20,Karnal,10.3,0.0,40.9,13.8
2024-11-20,Ludhiana,24.2,0.0,89.0,0.7
2024-11-20,Nagpur,39.6,0.0,53.2,3.6
2024-11-20,Indore,35.8,0.0,59.3,4.5
2024-11-21,Delhi,14.4,11.5,56.5,4.3
2024-11-21,Karnal,34.4,22.9,89.5,7.8
2024-11-21,Ludhiana,22.4,0.0,69.0,13.9
2024-11-21,Nagpur,10.1,0.0,32.5,13.9
2024-11-21,Indore,15.0,15.1,55.2,3.5
2024-11-22,Delhi,23.0,0.0,64.1,14.3
2024-11-22,Karnal,27.7,0.0,86.0,7.8
2024-11-22,Ludhiana,20.9,0.0,33.9,7.0
2024-11-22,Nagpur,24.4,0.0,54.0,3.7
2024-11-22,Indore,21.1,0.0,36.5,7.1
2024-11-23,Delhi,30.7,0.0,67.6,1.3
2024-11-23,Karnal,13.9,0.0,42.0,8.6
2024-11-23,Ludhiana,28.1,0.0,76.3,8.4
2024-11-23,Nagpur,32.2,0.0,64.9,14.9
2024-11-23,Indore,10.7,0.0,62.6,14.5
2024-11-24,Delhi,35.3,0.0,56.8,8.9
2024-11-24,Karnal,20.0,0.0,61.9,10.3
2024-11-24,Ludhiana,24.7,38.7,81.1,3.9
2024-11-24,Nagpur,20.3,0.0,86.7,12.7
2024-11-24,Indore,28.5,14.9,86.3,13.8
2024-11-25,Delhi,23.3,0.0,62.1,8.8
2024-11-25,Karnal,11.6,0.0,89.6,4.3
2024-11-25,Ludhiana,14.3,18.3,43.1,2.3
2024-11-25,Nagpur,36.5,41.6,87.6,13.6
2024-11-25,Indore,34.7,0.0,75.1,5.3
2024-11-26,Delhi,27.9,0.0,56.1,7.0
2024-11-26,Karnal,38.1,0.0,79.5,13.7
2024-11-26,Ludhiana,16.3,0.0,86.5,13.2
2024-11-26,Nagpur,30.8,39.1,73.0,8.8
2024-11-26,Indore,10.5,48.2,82.6,7.4
2024-11-27,Delhi,11.3,42.4,70.9,3.5
2024-11-27,Karnal,14.6,0.0,43.8,0.6
2024-11-27,Ludhiana,12.1,0.0,57.5,8.4
2024-11-27,Nagpur,14.6,0.0,74.7,5.2
2024-11-27,Indore,13.4,0.0,33.8,10.1
2024-11-28,Delhi,28.8,0.0,68.3,1.5
2024-11-28,Karnal,30.6,0.0,70.2,0.3
2024-11-28,Ludhiana,33.4,48.8,52.6,0.6
2024-11-28,Nagpur,19.5,0.0,82.6,15.0
2024-11-28,Indore,23.2,0.0,84.1,1.9
2024-11-29,Delhi,31.2,0.0,65.9,1.3
2024-11-29,Karnal,36.0,0.0,79.1,10.2
2024-11-29,Ludhiana,28.7,0.0,32.1,13.5
2024-11-29,Nagpur,21.0,0.0,41.8,2.1
2024-11-29,Indore,33.0,39.5,57.3,4.1
2024-11-30,Delhi,35.1,0.0,46.8,2.6
2024-11-30,Karnal,21.2,0.0,42.5,6.4
2024-11-30,Ludhiana,23.3,2.8,71.9,11.6
2024-11-30,Nagpur,16.3,29.3,86.0,14.0
2024-11-30,Indore,11.1,8.6,31.2,2.0
2024-12-01,Delhi,38.1,48.0,78.6,1.5
2024-12-01,Karnal,36.1,0.0,84.5,2.3
2024-12-01,Ludhiana,16.0,0.0,86.1,0.4
2024-12-01,Nagpur,37.5,0.0,62.3,6.5
2024-12-01,Indore,30.2,0.0,44.1,3.8
2024-12-02,Delhi,28.7,0.0,68.6,8.1
2024-12-02,Karnal,11.4,18.3,66.0,3.7
2024-12-02,Ludhiana,33.8,0.0,66.5,11.6
2024-12-02,Nagpur,36.9,18.2,61.3,6.6
2024-12-02,Indore,25.8,40.5,81.3,6.5
2024-12-03,Delhi,20.2,44.3,70.8,2.9
2024-12-03,Karnal,10.5,0.0,43.8,1.9
2024-12-03,Ludhiana,28.5,30.3,40.0,13.9
2024-12-03,Nagpur,20.1,0.0,60.4,7.7
2024-12-03,Indore,25.9,0.0,31.5,11.2
2024-12-04,Delhi,29.2,19.8,60.8,3.4
2024-12-04,Karnal,10.8,0.0,35.9,7.4
2024-12-04,Ludhiana,37.6,0.0,50.1,6.1
2024-12-04,Nagpur,21.3,0.0,54.2,0.5
2024-12-04,Indore,38.4,26.4,42.8,9.8
2024-12-05,Delhi,19.2,0.0,56.9,0.1
2024-12-05,Karnal,28.2,0.0,90.0,9.5
2024-12-05,Ludhiana,27.1,29.5,56.5,2.0
2024-12-05,Nagpur,12.5,0.0,64.8,11.9
2024-12-05,Indore,26.7,0.0,72.7,5.0
2024-12-06,Delhi,31.7,8.9,33.6,4.3
2024-12-06,Karnal,24.6,0.0,68.9,0.9
2024-12-06,Ludhiana,30.1,0.0,39.6,10.9
2024-12-06,Nagpur,19.1,39.7,44.1,0.8
2024-12-06,Indore,10.7,37.6,53.7,4.4
2024-12-07,Delhi,10.2,35.5,63.7,7.2
2024-12-07,Karnal,37.9,0.0,83.9,0.3
2024-12-07,Ludhiana,21.8,0.0,59.7,4.3
2024-12-07,Nagpur,17.7,0.0,42.4,5.8
2024-12-07,Indore,17.5,0.0,89.0,13.1
2024-12-08,Delhi,27.3,0.0,31.4,12.3
2024-12-08,Karnal,33.7,26.1,51.1,5.8
2024-12-08,Ludhiana,35.5,0.0,78.7,11.9
2024-12-08,Nagpur,25.9,0.0,53.2,4.1
2024-12-08,Indore,34.4,0.0,42.7,9.8
2024-12-09,Delhi,30.9,3.5,47.7,8.0
2024-12-09,Karnal,25.4,0.0,80.3,10.3
2024-12-09,Ludhiana,31.3,0.0,41.9,5.1
2024-12-09,Nagpur,16.7,0.0,30.4,7.3
2024-12-09,Indore,33.6,0.0,77.7,3.2
2024-12-10,Delhi,27.0,0.0,76.6,4.0
2024-12-10,Karnal,24.5,0.0,39.9,12.0
2024-12-10,Ludhiana,37.1,0.0,51.9,2.9
2024-12-10,Nagpur,12.8,0.0,78.8,13.4
2024-12-10,Indore,13.4,0.0,84.1,7.1
2024-12-11,Delhi,15.3,0.0,66.6,4.9
2024-12-11,Karnal,36.6,0.0,42.4,0.7
2024-12-11,Ludhiana,30.9,0.0,58.2,5.8
2024-12-11,Nagpur,15.5,0.0,45.6,5.8
2024-12-11,Indore,23.0,13.7,64.0,8.8
2024-12-12,Delhi,36.1,0.0,78.4,4.1
2024-12-12,Karnal,29.4,25.2,32.2,8.6
2024-12-12,Ludhiana,36.9,0.0,73.5,12.4
2024-12-12,Nagpur,14.2,0.0,71.5,14.3
2024-12-12,Indore,22.7,0.0,57.2,7.2
2024-12-13,Delhi,23.3,0.0,54.8,2.0
2024-12-13,Karnal,39.4,0.0,57.7,6.5
2024-12-13,Ludhiana,15.0,0.0,35.1,11.6
2024-12-13,Nagpur,24.7,0.0,75.3,5.4
2024-12-13,Indore,22.6,29.3,55.4,8.9
2024-12-14,Delhi,32.4,49.1,48.0,9.0
2024-12-14,Karnal,35.8,0.0,76.7,2.2
2024-12-14,Ludhiana,19.3,0.0,43.5,0.8
2024-12-14,Nagpur,15.5,0.0,46.9,1.8
2024-12-14,Indore,26.8,0.0,66.5,0.9
2024-12-15,Delhi,13.8,0.0,48.4,10.1
2024-12-15,Karnal,26.4,0.0,62.0,11.0
2024-12-15,Ludhiana,28.9,0.0,88.3,10.8
2024-12-15,Nagpur,39.3,0.0,31.1,5.0
2024-12-15,Indore,13.8,35.4,40.2,8.8
2024-12-16,Delhi,14.3,0.0,63.3,11.7
2024-12-16,Karnal,20.9,0.0,87.2,5.5
2024-12-16,Ludhiana,33.3,0.0,62.3,10.7
2024-12-16,Nagpur,26.7,0.0,79.6,10.7
2024-12-16,Indore,23.3,0.0,70.1,6.7
2024-12-17,Delhi,21.3,0.0,66.3,12.5
2024-12-17,Karnal,21.2,39.1,89.7,5.6
2024-12-17,Ludhiana,32.9,0.0,57.7,6.9
2024-12-17,Nagpur,17.0,0.0,88.3,12.8
2024-12-17,Indore,16.3,0.0,55.1,0.7
2024-12-18,Delhi,26.5,0.0,48.9,10.2
2024-12-18,Karnal,11.3,38.3,39.3,8.3
2024-12-18,Ludhiana,32.8,0.0,59.2,10.8
2024-12-18,Nagpur,24.5,0.0,59.4,13.8
2024-12-18,Indore,31.6,0.0,41.2,8.1
2024-12-19,Delhi,21.2,27.5,43.4,12.8
2024-12-19,Karnal,26.3,0.0,54.1,4.2
2024-12-19,Ludhiana,38.8,32.3,41.3,7.6
2024-12-19,Nagpur,10.2,23.6,72.0,7.5
2024-12-19,Indore,37.1,33.4,75.4,0.1
2024-12-20,Delhi,21.2,0.0,64.0,7.4
2024-12-20,Karnal,33.8,32.0,89.3,0.3
2024-12-20,Ludhiana,11.5,49.9,43.5,8.6
2024-12-20,Nagpur,36.5,0.0,61.6,9.9
2024-12-20,Indore,14.5,0.0,38.8,9.7
2024-12-21,Delhi,22.9,0.0,59.1,12.7
2024-12-21,Karnal,21.5,0.0,62.9,2.3
2024-12-21,Ludhiana,20.6,0.0,79.5,14.3
2024-12-21,Nagpur,15.5,0.0,37.8,11.5
2024-12-21,Indore,39.5,3.4,61.6,11.0
2024-12-22,Delhi,33.9,29.9,68.6,4.1
2024-12-22,Karnal,22.8,0.0,81.4,7.4
2024-12-22,Ludhiana,29.9,0.0,81.5,9.1
2024-12-22,Nagpur,30.3,0.0,30.4,0.7
2024-12-22,Indore,35.4,0.0,47.1,13.6
2024-12-23,Delhi,32.1,0.0,42.2,9.0
2024-12-23,Karnal,38.2,0.0,59.4,10.3
2024-12-23,Ludhiana,34.3,0.0,81.0,12.5
2024-12-23,Nagpur,10.7,0.0,86.4,12.1
2024-12-23,Indore,12.6,0.0,89.7,13.2
2024-12-24,Delhi,26.5,0.0,54.9,11.9
2024-12-24,Karnal,16.7,26.3,64.5,1.0
2024-12-24,Ludhiana,39.9,41.8,55.1,9.8
2024-12-24,Nagpur,26.3,0.0,81.2,12.4
2024-12-24,Indore,27.8,0.0,46.7,10.1
2024-12-25,Delhi,12.8,0.0,87.7,6.4
2024-12-25,Karnal,15.0,0.0,75.7,7.8
2024-12-25,Ludhiana,29.7,5.4,42.0,0.6
2024-12-25,Nagpur,29.3,0.0,83.7,2.4
2024-12-25,Indore,38.6,0.0,72.2,12.0
2024-12-26,Delhi,30.7,0.0,51.9,12.1
2024-12-26,Karnal,19.1,0.0,48.1,8.0
2024-12-26,Ludhiana,39.0,0.0,81.9,4.4
2024-12-26,Nagpur,12.4,0.0,30.4,0.0
2024-12-26,Indore,15.1,0.0,82.7,9.8
2024-12-27,Delhi,39.9,0.0,56.9,0.5
2024-12-27,Karnal,29.3,0.0,72.1,6.9
2024-12-27,Ludhiana,20.7,0.0,49.0,11.4
2024-12-27,Nagpur,11.9,39.0,78.9,1.1
2024-12-27,Indore,26.6,0.0,52.2,13.5
2024-12-28,Delhi,25.2,0.0,66.9,10.2
2024-12-28,Karnal,25.8,20.2,77.0,5.2
2024-12-28,Ludhiana,11.2,9.7,80.2,11.3
2024-12-28,Nagpur,39.7,0.0,52.0,2.1
2024-12-28,Indore,24.1,30.3,37.0,13.4
2024-12-29,Delhi,24.7,0.0,83.5,2.3
2024-12-29,Karnal,33.4,0.0,77.7,9.7
2024-12-29,Ludhiana,23.9,0.0,80.0,7.1
2024-12-29,Nagpur,39.1,0.0,30.7,0.2
2024-12-29,Indore,11.9,0.0,83.1,1.9
2024-12-30,Delhi,28.1,7.8,47.4,8.6
2024-12-30,Karnal,28.4,0.0,85.4,9.6
2024-12-30,Ludhiana,11.9,0.0,80.3,4.8
2024-12-30,Nagpur,39.8,18.5,54.2,13.8
2024-12-30,Indore,10.0,0.0,64.1,14.3
2024-12-31,Delhi,28.0,0.0,65.9,13.3
2024-12-31,Karnal,15.5,17.6,40.3,11.2
2024-12-31,Ludhiana,21.7,36.3,65.6,3.0
2024-12-31,Nagpur,35.1,0.0,86.3,11.5
2024-12-31,Indore,24.3,0.0,38.7,7.9
